LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,C-ITS,LENGTH,UPDATEDATE,REMARK,HIST_TYPE,HISTREMARK,택시 평균 속도,택시 평균 통행량
4130164500,4130134000,4130135700,2,104,0,-,시청대로,0,0,0,40,0,0,0,0,147.7687943,20230519,,,,23.7,60.5
4130164400,4130088200,4130086200,2,104,0,-,어울로,0,0,0,50,0,0,0,0,128.726355,20230519,,,,23.8,77.6
4130164800,4130097000,4130098400,2,104,0,-,나성중앙로,0,0,0,30,0,0,0,0,112.5180054,20230519,,,,30.2,8.1
4130168700,4130148400,4130147000,2,104,0,-,소담로,0,0,0,50,0,0,0,0,186.5548015,20230519,,,,34.6,78.3
4130166500,4130078400,4130077400,2,104,0,-,새롬중앙로,0,0,0,40,0,0,0,0,79.43043642,20230519,,,,26,76.5
4130167400,4130137300,4130135700,2,104,0,-,시청대로,0,0,0,40,0,0,0,0,194.8722422,20230519,,,,31.8,51.7
4130168900,4130093800,4130093100,2,104,0,-,나리3로,0,0,0,40,0,0,0,0,56.21629666,20230519,,,,40.1,36.4
4130169200,4130085800,4130083100,2,104,0,-,새롬남로,0,0,0,30,0,0,0,0,125.5876594,20230519,,,,24.2,42.3
4130169300,4130083100,4130080500,1,104,0,-,나리2로,0,0,0,30,0,0,0,0,416.1638397,20230519,,,,23.2,47.3
4130172300,4130088100,4130091900,1,104,0,-,노을6로,0,0,0,30,0,0,0,0,282.1531692,20230519,,,,27.5,45.6
4130172600,4130075500,4130075700,2,104,0,-,새롬중앙로,0,0,0,40,0,0,0,0,105.4951147,20230519,,,,19.2,68
4130184800,4130088300,4130085300,2,104,0,-,나성북1로,0,0,0,50,0,0,0,0,172.1043072,20230519,,,,21.9,252.3
4130187900,4130065700,4130069300,2,104,0,-,다정남로,0,0,0,20,0,0,0,0,384.5421895,20230519,,,,27.5,113.5
4130178100,4130107800,4130093600,2,104,0,-,다정북로,0,0,0,30,0,0,0,0,1056.702963,20230519,,,,45.1,231.5
4130182800,4130088300,4130088800,2,104,0,-,나성로,0,0,0,40,0,0,0,0,139.3168787,20230519,,,,14.1,251.3
4130178000,4130080000,4130080500,1,104,0,-,나리2로,0,0,0,30,0,0,0,0,237.9091303,20230519,,,,20,93.4
4130182700,4130088800,4130088300,2,104,0,-,나성로,0,0,0,40,0,0,0,0,139.3067268,20230519,,,,15.9,196
4130179900,4130085900,4130085600,1,104,0,-,노을8로.1번길,0,0,0,30,0,0,0,0,58.57805305,20230519,,,,11.2,280
4130178700,4130067700,4130070400,2,104,0,-,새롬다정로,0,0,0,30,0,0,0,0,316.7436054,20230519,,,,27.7,127
4130383900,4130037000,4130047500,1,104,0,-,비암로,0,0,0,30,0,0,0,0,2839.72294,20230519,,,,40.4,11.7
4130116400,4130118100,4130117700,1,104,0,-,용포로,0,0,0,40,0,0,0,0,240.4588382,20230519,,,,20.1,76.8
4130184300,4130083900,4130085300,2,104,0,-,노을10로,0,0,0,50,0,0,0,0,68.17861854,20230519,,,,18.4,375.8
4130039300,4130057500,4130013000,1,104,0,-,밝은뜰로,0,0,0,30,0,0,0,0,235.5085666,20230519,,,,18.4,31.6
4130105700,4130056100,4130057300,1,104,0,-,도남1길,0,0,0,10,0,0,0,0,551.2066908,20230519,,,,29.4,0.5
4130124700,4130076900,4130073500,2,104,0,-,금송로부속1길,0,0,0,30,0,0,0,0,199.170457,20230519,,,,34.9,63
4130065000,4130017600,4130017900,1,104,0,-,용포2길,0,0,0,40,0,0,0,0,70.91692966,20230519,,,,26.7,7.8
4130435500,4130106100,4130108500,1,106,0,693,전동로,0,0,0,60,0,0,0,0,981.0506225,20230519,,,,43.8,22.4
4130450500,4130046100,4130048300,1,104,0,-,운주길,0,0,0,60,0,0,0,0,877.133067,20230519,,,,35.8,2.2
4130347900,4130156600,4130157200,2,104,0,-,명학산단서로,0,0,0,40,0,0,0,0,102.238796,20230519,,,,44.2,3.3
4130012900,4130138600,4130136200,1,104,0,-,-,0,0,0,30,0,0,0,0,131.0086752,20230519,도로명없음,,,22.9,23.7
4130332500,4130167500,4130166500,2,105,0,96,연청로,0,0,0,70,0,0,0,0,358.4362292,20230519,,,,83.3,113.8
4130245800,4130074300,4130072500,2,104,0,-,도움3로,0,0,0,30,0,0,0,0,84.85970969,20230519,,,,16.7,92.7
4130326100,4130149300,4130150600,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,582.1816694,20230519,,,,75.3,89.6
4130044900,4130171400,4130010800,1,104,0,-,시목부강로,0,0,0,10,0,0,0,0,223.5926979,20230519,,,,41.9,5.3
4130055400,4130015400,4130015500,1,104,0,-,다정7길,0,0,0,30,0,0,0,0,36.4439228,20230519,,,,18.4,1.8
4130191700,4130170700,4130171800,1,104,0,-,부강금호로,0,0,0,60,0,0,0,0,1686.695895,20230519,,,,56.4,7.1
4130372400,4130097900,4130091500,1,106,0,604,도신고복로,0,0,0,60,0,0,0,0,1233.13796,20230519,,,,40.7,36.3
4130427100,4130107300,4130106000,1,103,0,1,세종로,0,0,1,10,0,0,0,0,133.6262916,20230519,,,,79.6,13.1
4130340400,4130108400,4130108700,1,103,0,1,세종로,0,0,1,60,0,0,0,0,214.0289127,20230519,,,,61.9,159.4
4130309300,4130170500,4130170000,1,104,0,-,태산길,0,0,0,50,0,0,0,0,185.7080231,20230519,,,,25.7,10.6
4130193300,4130071900,4130072700,2,104,0,-,다정남로,0,0,0,20,0,0,0,0,55.8029169,20230519,,,,23.7,44.6
4130341500,4130106800,4130102300,1,104,0,-,수왕로,0,0,0,60,0,0,0,0,299.2228854,20230519,,,,34.1,20.3
4130381900,4130132900,4130133200,1,104,0,-,군청로,0,0,0,30,0,0,0,0,169.6517001,20230519,,,,23.2,70.6
4130350400,4130162700,4130163600,1,104,0,-,송암로,0,0,0,60,0,0,0,0,542.3808737,20230519,,,,38.5,7
4130308100,4130041100,4130038600,1,106,0,691,평기길,0,0,0,40,0,0,0,0,1058.014818,20230519,,,,53.7,79.5
4130470901,4130174601,4130131500,1,107,0,-,돌마루길,0,0,0,40,0,0,0,0,81.45737279,20230519,,,,23.1,69.8
4130180400,4130038700,2860034900,2,101,0,30,당진영덕고속도로,0,0,1,50,5,0,0,0,776.4519041,20230519,,,,43,16.4
4130091200,4130117000,4130121500,1,104,0,-,안금로,0,0,0,60,0,0,0,0,694.4983631,20230519,,,,37.2,7.3
4130101500,4130135300,4130127400,1,104,0,-,바람재로,0,0,0,30,0,0,0,0,575.4911627,20230519,,,,36,12.3
4130145900,4130094400,4130092200,1,104,0,-,나리2로,0,0,0,30,0,0,0,0,191.1145094,20230519,,,,16.1,89.4
4130269100,4130090000,4130089100,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,154.1084426,20230519,,,,39.3,308.5
4130200100,4130071700,4130072300,2,104,0,-,다정북로,0,0,0,30,0,0,0,0,54.37153151,20230519,,,,17.9,73.7
4130268300,4130038800,4130038000,1,104,3,-,송문송정길,0,0,0,10,0,0,0,0,80.74888994,20230519,,,,24.6,0.7
4130128600,4130115500,4130112600,1,104,0,-,대평2길,0,0,0,30,0,0,0,0,210.7299351,20230519,,,,18,54.3
4130315100,4130168500,4130168000,1,104,0,-,부촌길,0,0,0,50,0,0,0,0,193.8331217,20230519,,,,17.5,27.5
4130384400,4130120600,4130119300,1,106,0,604,대첩로,0,0,0,60,0,0,0,0,118.9239765,20230519,,,,28.8,14.5
4130082900,4130023600,4130023500,2,104,0,-,남세종로,0,0,0,30,0,0,0,0,387.5492787,20230519,,,,33.2,64.3
4130150400,4130148200,4130148600,1,104,0,-,-,0,0,0,30,0,0,0,0,221.7622845,20230519,도로명없음,,,30.8,79.7
4130362000,4130130700,4130128600,1,104,0,-,당산로,0,0,0,60,0,0,0,0,325.8581024,20230519,,,,32.8,94.9
4130090400,4130134800,4130132500,2,101,0,30,당진영덕고속도로,0,0,0,110,5,0,0,0,460.7360796,20230519,,,,95.8,63.6
4130060400,4130016700,4130103900,1,104,0,-,나성중앙1로,0,0,0,30,0,0,0,0,53.81532607,20230519,,,,54.5,38.8
4130305800,4130168600,4130169200,2,104,0,-,부강로,0,0,0,30,0,0,0,0,300.4797901,20230519,,,,16.7,17.4
4130089600,4130114500,4130113400,1,104,0,-,송곡로,0,0,0,60,0,0,0,0,126.5567555,20230519,,,,64.9,3.7
4130364700,4130077300,4130076600,1,106,0,627,함박로,0,0,0,60,0,0,0,0,52.07203915,20230519,,,,26.3,7.7
4130401100,4130125100,4130120700,1,104,0,-,내창천로,0,0,0,40,0,0,0,0,256.1749587,20230519,,,,33.3,39
4130478801,4130151800,4130176701,2,107,0,-,-,0,0,0,30,0,0,0,0,170.8053352,20230519,도로명없음,,,30.6,22.6
4130386800,4130135400,4130137400,2,104,0,-,대첩로,0,0,0,30,0,0,0,0,119.0278323,20230519,,,,21.2,127.7
4130007400,4130016600,4130016800,1,104,0,-,나성중앙3로,0,0,0,30,0,0,0,0,133.1674945,20230519,,,,64.7,0
4130022300,4130002100,4130001900,2,104,0,-,소정산단동로,0,0,0,40,0,0,0,0,81.81661182,20230519,,,,53.1,4.2
4130158700,4130097700,4130099200,2,104,0,-,노을2로,0,0,0,40,0,0,0,0,117.3859028,20230519,,,,35.9,9.2
4130196900,4130072400,4130072300,2,104,0,-,다정중앙로,0,0,0,40,0,0,0,0,132.4474269,20230519,,,,22.1,109.1
4130451500,4130042300,4130040300,1,104,0,-,매실로,0,0,0,50,0,0,0,0,1249.303389,20230519,,,,44.6,15.4
4130261100,4130096000,4130098300,2,104,0,-,절재로,0,0,0,50,0,0,0,0,133.715203,20230519,,,,41.2,181.9
4130264500,4130091300,4130090500,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,74.90857015,20230519,,,,47.4,155.4
4130454100,4130047000,4130046300,2,104,0,-,산단길,0,0,0,30,0,0,0,0,228.1489638,20230519,,,,28.4,17.2
4130274600,4130037400,4130038200,1,104,0,-,송문송정길,0,0,0,10,0,0,0,0,220.8003221,20230519,,,,27.6,0.4
4130464100,4130030500,4130030600,1,104,0,-,소정구길,0,0,0,30,0,0,0,0,60.45442513,20230519,,,,29.5,10.9
4130201400,4130094900,4130094100,1,104,0,-,어진남길,0,0,0,30,0,0,0,0,105.9758651,20230519,,,,28.6,60.9
4130448300,4130032000,4130031900,1,104,0,-,운주산로,0,0,0,60,0,0,0,0,41.74282547,20230519,,,,49,9.4
4130204100,4130064700,4130068400,3,103,2,1,세종로,0,1,0,30,0,0,0,0,2798.878373,20230519,,,,26.4,1464.6
4130275700,4130095600,4130094300,1,104,0,-,보람로,0,0,0,30,0,0,0,0,323.9861239,20230519,,,,25,19.4
4130304100,4130169500,4130169300,1,104,3,-,부강금호로,0,0,0,60,0,0,0,0,28.01970025,20230519,,,,34.7,14.1
4130361300,4130111100,4130100000,1,106,0,627,함박로,0,0,0,60,0,0,0,0,927.6086975,20230519,,,,41.5,7.3
4130361700,4130111900,4130097900,1,104,0,-,월하천로,0,0,0,40,0,0,0,0,2223.086732,20230519,,,,40.5,11.7
4130366100,4130096700,4130084100,1,104,0,-,연서로,0,0,0,30,0,0,0,0,1102.454559,20230519,,,,41.2,40.8
4130240200,4130101900,4130106300,1,104,0,-,갈매로.부속3길,0,0,0,30,0,0,0,0,283.1277442,20230519,,,,35.1,99.9
4130400900,4130143500,4130144000,1,104,0,-,문화로,0,0,0,30,0,0,0,0,202.6257003,20230519,,,,19.9,48.3
4130417500,4130041300,4130037300,1,104,0,-,부거실길,0,0,0,10,0,0,0,0,759.7053254,20230519,,,,26,0.2
4130457600,4130028400,4130028300,2,103,0,43,세종로,0,0,0,80,0,0,0,0,108.9566069,20230519,,,,85.1,49.2
4130052900,4130014800,4130014700,1,104,0,-,다정5길,0,0,0,30,0,0,0,0,43.97420676,20230519,,,,61,21.8
4130232000,4130056700,4130056800,1,104,0,-,만남1로,0,0,0,30,0,0,0,0,362.8843724,20230519,,,,28,59.7
4130246900,4130060000,4130059700,1,104,0,-,서고운길,0,0,0,30,0,0,0,0,126.6047699,20230519,,,,15.2,9.1
4130397900,4130128100,4130128500,2,103,0,1,세종로,0,0,0,50,0,0,0,0,207.1535097,20230519,,,,19,199.3
4130232600,4130099500,4130098600,1,104,0,-,도움4로.부속1길,0,0,0,30,0,0,0,0,166.0212682,20230519,,,,41.7,4.3
4130262900,4130058600,4130059100,1,104,0,-,고운서3길,0,0,0,50,0,0,0,0,40.97127144,20230519,,,,37.8,13.8
4130093500,4130131600,4130127800,1,104,0,-,세종로,0,0,1,40,0,0,0,0,346.5723932,20230519,,,,73.4,200.5
4130151700,4130090700,4130087200,1,104,0,-,노을1로,0,0,0,30,0,0,0,0,182.6322375,20230519,,,,18.7,15.1
4130297900,4130096400,4130097300,1,104,0,-,방축2길,0,0,0,30,0,0,0,0,56.48654499,20230519,,,,43.2,9.1
4130303000,4130037800,4130035600,1,106,0,627,의당전의로,0,0,0,60,0,0,0,0,1803.771179,20230519,,,,39.8,121.4
4130172500,4130075700,4130075500,2,104,0,-,새롬중앙로,0,0,0,40,0,0,0,0,106.7116205,20230519,,,,18.4,83.2
4130131000,4130118000,4130114400,2,104,0,-,한누리대로,0,0,0,30,0,0,0,0,371.1700282,20230519,,,,30.6,188.5
4130112300,4130068200,4130078700,1,104,0,-,성덕1길,0,0,0,10,0,0,0,0,892.2271885,20230519,,,,100.8,27.2
4130192600,4130048800,4130048200,3,103,0,36,장기로,0,0,0,70,0,0,0,0,268.4180337,20230519,,,,82.8,108.7
4130172100,4130088100,4130091000,2,104,0,-,국세청로,0,0,0,30,0,0,0,0,187.6886618,20230519,,,,21.5,41
4130244900,4130116100,4130113200,2,104,0,-,절재로,0,0,0,50,0,0,0,0,188.9149218,20230519,,,,27.4,364.2
4130153000,4130075600,4130072800,2,104,0,-,어울로,0,0,0,50,0,0,0,0,139.2087284,20230519,,,,34.9,33.8
4130380700,4130130200,4130130600,2,103,0,1,세종로,0,0,0,50,0,0,0,0,220.4532832,20230519,,,,30.6,245
4130214900,4130053300,4130056200,3,103,0,36,장기로,0,0,0,50,0,0,0,0,369.8513,20230519,,,,23.6,225.2
4130232700,4130098600,4130096300,1,104,0,-,갈매로.부속1길,0,0,0,30,0,0,0,0,145.5201127,20230519,,,,27.1,5.4
4130251600,4130157400,4130157300,2,104,4,-,한누리대로,0,0,0,50,0,0,0,0,76.0334946,20230519,,,,82,59.7
4130217300,4130106700,4130103600,2,104,0,-,도움4로,0,0,0,40,0,0,0,0,220.3472051,20230519,,,,23.8,37.6
4130170200,4130137900,4130137300,2,104,0,-,시청대로,0,0,0,40,0,0,0,0,60.94912035,20230519,,,,26.9,43.8
4130003700,4130008500,4130006500,1,104,0,-,공단로,0,0,0,40,0,0,0,0,185.7499107,20230519,,,,15.2,3.4
4130026300,4130081400,4130003700,1,104,0,-,상석곡길,0,0,0,60,0,0,0,0,142.3275493,20230519,,,,23,1.9
4130043800,4130026700,4130168100,1,104,0,-,부강3길,0,0,0,40,0,0,0,0,455.5325522,20230519,,,,18.7,11.2
4130390800,4130051800,4130052600,1,104,0,-,도신고복로,0,0,0,10,0,0,0,0,208.2693101,20230519,,,,40.5,6
4130419800,4130127500,4130128800,1,104,0,-,세종로,0,0,0,40,0,0,0,0,441.2060398,20230519,,,,33.8,69.1
4130428200,4130047600,4130048000,1,106,0,627,솔티로,0,0,0,60,0,0,0,0,382.9347867,20230519,,,,41.5,1.6
4130428700,4130107200,4130104000,1,104,0,-,운주산로,0,0,0,60,0,0,0,0,351.8814722,20230519,,,,37.2,9.3
4130003800,4130006500,4130008500,1,104,0,-,공단로,0,0,0,40,0,0,0,0,178.8959507,20230519,,,,15,1.2
4130004400,4130010900,4130172500,1,104,0,-,-,0,0,0,20,0,0,0,0,210.3917508,20230519,도로명없음,,,49.2,3.8
4130337400,4130145900,4130147200,3,106,0,604,세종오송로,0,0,0,80,0,0,0,0,654.7870949,20230519,,,,101.4,379.1
4130115000,4130115600,4130117600,1,104,0,-,용포2길,0,0,0,40,0,0,0,0,193.3688396,20230519,,,,23.6,38
4130257400,4130069800,4130069400,1,104,0,-,달빛1로,0,0,0,40,0,0,0,0,67.68276239,20230519,,,,31.6,30.5
4130284500,4130082200,4130084000,2,104,0,-,다솜1로,0,0,0,40,0,0,0,0,275.2268125,20230519,,,,20.8,101.2
4130303700,4130065900,4130060300,1,104,0,-,만남로,0,0,0,50,0,0,0,0,891.6561538,20230519,,,,30.5,1.6
4130177200,4130095900,4130096900,2,105,0,96,세종1로,0,0,0,50,0,0,0,0,218.7171772,20230519,,,,22.9,123.7
4130028200,4130005900,4130006000,2,104,0,-,서북부로,0,0,0,40,0,0,0,0,173.6444555,20230519,,,,41.8,1.2
4130077400,4130021300,4130021500,1,104,0,-,-,0,0,0,30,0,0,0,0,111.9509359,20230519,도로명없음,,,35.3,4.3
4130371200,4130139700,4130139500,1,104,0,-,도장말길,0,0,0,30,0,0,0,0,70.10417295,20230519,,,,20,4.1
4130154000,4130105200,4130101800,2,105,0,96,나리로,0,0,0,50,0,0,0,0,227.8708279,20230519,,,,43.5,111.8
4130482401,4130177701,4130178401,1,107,0,-,해밀3로,0,0,0,30,0,0,0,0,391.8798817,20230519,,,,17.8,41.6
4130038300,4130008700,4130006500,1,104,0,-,공단로,0,0,0,40,0,0,0,0,260.9376667,20230519,,,,23.4,3.6
4130134800,4130112200,4130111700,2,104,0,-,시청대로,0,0,0,40,0,0,0,0,72.62535677,20230519,,,,26.9,57.7
4130050700,4130064300,4130013400,1,104,0,-,고운뜰2길,0,0,0,30,0,0,0,0,47.29049468,20230519,,,,33.1,24.5
4130059300,4130074200,4130016200,1,104,0,-,새롬중앙1로,0,0,0,30,0,0,0,0,100.3782113,20230519,,,,25.7,17.4
4130229600,4130060600,4130060700,1,104,0,-,만남로3길,0,0,0,50,0,0,0,0,41.42353018,20230519,,,,20.7,2.9
4130112000,4130117800,4130117400,1,104,0,-,용포로,1,0,0,40,0,0,0,0,56.81180647,20230519,,,,54.9,122.2
4130431800,4130088000,4130100700,1,104,0,-,운주산로,0,0,0,60,0,0,0,0,927.3993695,20230519,,,,31.9,11.3
4130389600,4130145700,4130141600,1,104,0,-,새내4길,0,0,0,30,0,0,0,0,265.4236176,20230519,,,,27.7,136.8
4130399300,4130134200,4130135000,1,104,0,-,충현로,0,0,0,40,0,0,0,0,304.2412643,20230519,,,,21,302.5
4130048700,4130121500,4130114500,1,104,0,-,고성길,0,0,0,60,0,0,0,0,865.1386393,20230519,,,,35.6,7.5
4130378700,4130135600,4130133600,1,104,0,-,산막길,0,0,0,30,0,0,0,0,97.94657222,20230519,,,,23,19
4130037000,4130136900,4130139700,1,104,0,-,도장말길,0,0,0,30,0,0,0,0,132.6716107,20230519,,,,27,19.5
4130256800,4130060500,4130061300,2,104,0,-,마음안로,0,0,0,50,0,0,0,0,91.29770111,20230519,,,,26.1,32.5
4130139300,4130138300,4130142300,1,104,0,-,행복대로,0,0,0,60,0,0,0,0,291.7684686,20230519,,,,59.7,82
4130415500,4130131200,4130132600,2,103,0,1,세종로,0,0,0,50,0,0,0,0,422.4120125,20230519,,,,28.4,172.9
4130413200,4130132600,4130132100,2,103,0,1,세종로,0,0,0,50,0,0,0,0,418.117004,20230519,,,,44.5,201
4130473401,4130048500,4130175201,1,106,0,627,용연로,0,0,0,60,0,0,0,0,1755.760963,20230519,,,,66,37.6
4130250000,4130059000,4130059700,1,104,0,-,서고운길,0,0,0,30,0,0,0,0,43.35678053,20230519,,,,21.8,15.8
4130473001,4130042700,4130175101,1,107,0,-,-,0,0,0,40,0,0,0,0,267.6918278,20230519,도로명없음,,,45.6,43.1
4130476201,4130039300,4130176001,2,107,0,-,매실로,0,0,0,50,0,0,0,0,204.2582941,20230519,,,,36.8,8.8
4130231600,4130062200,4130061900,2,104,0,-,만남로,0,0,0,30,0,0,0,0,159.9772181,20230519,,,,23,61.1
4130418900,4130033300,4130033900,1,106,0,691,의당전의로,0,0,0,60,0,0,0,0,120.936436,20230519,,,,46.5,2.3
4130252400,4130130000,4130116900,2,104,0,-,난수로,0,0,0,50,0,0,0,0,1457.33553,20230519,,,,74.2,627
4130279000,4130066400,4130063600,1,104,0,-,고운뜰8길,0,0,0,20,0,0,0,0,202.5792154,20230519,,,,28,66.8
4130376700,4130130600,4130130800,2,103,0,1,세종로,0,0,0,50,0,0,0,0,193.2750641,20230519,,,,20.8,217.9
4130464900,4130030700,4130031300,1,103,0,1,세종로,0,0,1,50,0,0,0,0,498.7246931,20230519,,,,69.2,107.9
4130370000,4130137100,4130136900,1,104,0,-,평안로,0,0,0,30,0,0,0,0,101.241792,20230519,,,,23.2,24
4130304700,4130169300,4130169200,1,104,0,-,부강금호로,0,0,0,60,0,0,0,0,155.8110913,20230519,,,,31.6,19.1
4130195600,4130047300,4130047900,1,106,3,691,장기초교길,0,0,0,60,0,0,0,0,44.90430275,20230519,,,,29.1,24.4
4130215100,4130077100,4130078200,3,104,3,-,가름로,0,0,0,50,0,0,0,0,60.39700267,20230519,,,,60.9,129.7
4130215600,4130087900,4130090400,1,104,0,-,다솜2로부속2길,0,0,0,30,0,0,0,0,149.5908706,20230519,,,,39.7,104
4130215200,4130078200,4130077100,3,104,3,-,가름로,0,0,0,50,0,0,0,0,59.50178559,20230519,,,,54.4,133.3
4130475301,4130159400,4130175801,2,105,0,96,연청로,0,0,0,60,0,0,0,0,546.7102008,20230519,,,,66.4,259.7
4130037500,4130073600,4130016100,1,104,0,-,다정남3로,0,0,0,30,0,0,0,0,129.101315,20230519,,,,22.4,37
4130251900,4130057200,4130057000,1,104,0,-,고운서2길,0,0,0,30,0,0,0,0,278.9560042,20230519,,,,25.2,2.8
4130088100,4130149900,4130025500,2,104,0,-,행복대로,0,0,0,60,0,0,0,0,436.9195923,20230519,,,,49.1,89.2
4130219100,4130087900,4130088700,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,87.96731728,20230519,,,,48.1,218.2
4130277200,4130058300,4130057600,2,104,0,-,마음안로,0,0,0,50,0,0,0,0,111.2038527,20230519,,,,25.5,19.5
4130423600,4130033100,4130032900,1,104,0,-,미래산단3로,0,0,0,30,0,0,0,0,100.7528802,20230519,,,,45.8,0.3
4130007000,4130015900,4130072300,2,104,0,-,다정북로,0,0,0,40,0,0,0,0,637.933113,20230519,,,,23.8,130.4
4130141100,4130089900,4130100100,1,104,1,-,나리로,0,0,0,50,0,0,0,0,623.9136826,20230519,,,,25.5,369.9
4130159100,4130092400,4130086400,2,104,2,-,한누리대로,0,0,0,60,0,0,0,0,634.6086937,20230519,,,,32.3,678.8
4130424100,4130033500,4130033600,1,104,0,-,미래산단1로,0,0,0,30,0,0,0,0,38.93456543,20230519,,,,37,0.4
4130000800,4130001200,4130001400,1,104,0,-,소정산단북로,0,0,0,30,0,0,0,0,129.7917753,20230519,,,,17.6,0.2
4130030100,4130115000,4130005800,1,104,0,-,서북부서로,0,0,0,30,0,0,0,0,205.848164,20230519,,,,27.9,10.9
4130114000,4130115600,4130111200,1,104,0,-,성덕영곡길,0,0,0,40,0,0,0,0,369.1819028,20230519,,,,65.9,344.4
4130472901,4130175101,4130042700,1,107,0,-,-,0,0,0,40,0,0,0,0,209.3067605,20230519,도로명없음,,,32.2,25.7
4130235800,4130097100,4130096300,1,104,0,-,다솜2로,0,0,0,30,0,0,0,0,142.4871377,20230519,,,,30,36
4130323300,4130038100,4130038600,1,106,0,627,용연로,0,1,0,60,0,0,0,0,32.60453878,20230519,,,,25,26.2
4130357100,4130154900,4130154500,1,106,0,591,청연로,0,0,0,60,0,0,0,0,210.1770253,20230519,,,,35.3,14.3
4130126800,4130078500,4130080600,1,103,0,1,세종로,0,0,0,70,0,0,0,0,200.3385503,20230519,,,,54.4,122.7
4130233200,4130075300,4130065300,2,104,0,-,도움1로,0,0,0,50,0,0,0,0,855.0687453,20230519,,,,13.7,406.4
4130242400,4130102500,4130101900,2,104,0,-,갈매로,0,0,0,50,0,0,0,0,142.4890965,20230519,,,,37.1,118.4
4130032000,4130006700,4130006800,1,104,0,-,서북부3로,0,0,0,30,0,0,0,0,88.01661502,20230519,,,,20.2,0.4
4130362400,4130119600,4130128600,1,104,0,-,월성로,0,0,0,60,0,0,0,0,1266.174669,20230519,,,,36.4,79.7
4130333800,4130162500,4130162800,1,104,0,-,응암2길,0,0,0,50,0,0,0,0,165.1664925,20230519,,,,86.4,45.6
4130068600,4130018700,4130018900,1,104,0,-,호려울로,0,0,0,30,0,0,0,0,66.18874053,20230519,,,,18,58
4130238400,4130087000,4130086100,2,104,0,-,다솜1로,0,0,0,40,0,0,0,0,251.6330688,20230519,,,,27.4,52.3
4130465500,4130032400,4130032200,1,104,0,-,학수소사길,0,0,0,30,0,0,0,0,307.691779,20230519,,,,24.2,2.6
4130456000,4130049400,4130049300,1,104,0,-,산단길,0,0,0,30,0,0,0,0,164.0479264,20230519,,,,24.7,0.1
4130450900,4130043700,4130042600,1,104,0,-,매실로,0,0,0,50,0,0,0,0,326.4691081,20230519,,,,41.8,6.2
4130257900,4130102900,4130102800,2,104,0,-,갈매로,0,0,0,50,0,0,0,0,116.2958942,20230519,,,,27,62.5
4130285800,4130063700,4130061400,2,104,0,-,마음안로,0,0,0,30,0,0,0,0,325.3150466,20230519,,,,23.2,76.7
4130306000,4130170200,4130169800,1,104,0,-,부강외천로,0,0,0,60,0,0,0,0,114.9474462,20230519,,,,26.5,6.9
4130052800,4130014600,4130014700,1,104,0,-,다정5길,0,0,0,30,0,0,0,0,41.98359803,20230519,,,,58.4,1.9
4130082100,4130022900,4130022800,1,104,0,-,-,0,0,0,40,0,0,0,0,107.9433281,20230519,도로명없음,,,20.9,0.5
4130276300,4130100900,4130099300,2,104,0,-,갈매로,0,0,0,50,0,0,0,0,257.9809794,20230519,,,,35.2,36.1
4130449400,4130044500,4130044200,1,104,0,-,운주길,0,0,0,60,0,0,0,0,117.0764212,20230519,,,,40.7,4.9
4130328100,4130161100,4130160600,3,105,3,96,연청로,0,0,0,70,0,0,0,0,39.27638945,20230519,,,,65.9,67.1
4130367100,4130136400,4130132800,2,103,0,36,허만석로,0,0,0,50,0,0,0,0,335.1968846,20230519,,,,10.8,220.2
4130291000,4130063500,4130063800,2,104,0,-,만남로,0,0,0,30,0,0,0,0,227.5604547,20230519,,,,23.6,25.8
4130318100,4130152100,4130151200,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,311.1756145,20230519,,,,72.4,82.3
4130385900,4130129700,4130130200,2,103,0,1,세종로,0,0,0,50,0,0,0,0,365.623598,20230519,,,,28.4,245
4130194100,4130094700,4130096100,3,105,0,96,갈매로,0,0,0,50,0,0,0,0,234.4248806,20230519,,,,39.2,122.7
4130305600,4130169800,4130169200,1,104,0,-,부강외천로,0,0,0,60,0,0,0,0,66.09524027,20230519,,,,19.8,14.7
4130355200,4130169900,4130170600,1,104,0,-,저산척북로,0,0,0,60,0,0,0,0,192.9612593,20230519,,,,72,21.5
